-579.891758212125,-719.062492155037,116
-595.022632149653,-724.792428767711,116
-602.624624611763,-735.260670427579,116
-603.370053937293,-736.516493781545,116
-603.830943351928,-737.839170418332,116
-604.007292855668,-739.228700337938,116
-603.899102448512,-740.685083540364,116
-603.857742261867,-740.93110575548,116
-603.166980813724,-742.253649501304,116
-601.636977381146,-742.995638835991,116
-599.267731964133,-743.15707375954,116
-596.059244562685,-742.737954271951,116
-569.945276372427,-737.631942910288,116
-566.243054571896,-736.543461798536,116
-563.932762185927,-734.997955480586,116
-563.014399214523,-732.99542395644,116
-563.487965657683,-730.535867226096,116
-565.827027958565,-725.159728559212,116
-579.891758212125,-719.062492155037,116
-579.891758212125,-719.062492155037,117
-581.895993583851,-701.604174434269,117
-581.895993583851,-701.604174434269,118
-546.866284975349,-644.431666082612,118
-546.866284975349,-644.431666082612,119
-487.802895997683,-548.031775872356,119
-437.749612673578,-469.809932847534,119
-437.749612673578,-469.809932847534,120
-391.842967709923,-396.453847402752,120
-391.842967709923,-396.453847402752,121
-347.002470166218,-324.793475787098,121
-304.098626314476,-209.880804932835,121
-268.906550981171,-125.627744667308,121
-268.906550981171,-125.627744667308,122
-276.605991504463,-82.9408033029244,122
-278.676941306939,-65.4504262926229,122
-278.71323669531,-63.9731589258908,122
-278.462367458309,-62.5797006846187,122
-277.924333595933,-61.2700515688064,122
-277.099135108185,-60.044211578454,122
-264.497444261356,-44.6438359363988,122
1145.88682648138,776.658185858464,123
1134.8364546362,770.316671051661,123
1125.10297066884,767.090072363525,123
1115.75703862306,762.433606883385,123
1100.9489686302,753.387109851121,123
1080.94021153902,740.205574048465,123
1066.39361560634,730.893117571022,123
1046.91730779814,719.518483473666,123
1040.68024601204,715.726969948545,123
1003.52896348138,693.155339796172,123
994.957755520717,688.49904456252,123
955.99504192875,666.703334242724,123
955.99504192875,666.703334242724,124
923.782651564338,648.68816183723,124
860.916681508069,615.883833619601,124
860.916681508069,615.883833619601,125
801.430472372688,584.842550818416,125
796.578228970773,581.849363646029,125
796.578228970773,581.849363646029,126
730.51578785257,541.153307365108,126
668.684889347183,510.389693537694,126
640.102758716962,508.836184354211,126
640.102758716962,508.836184354211,127
589.183684232827,543.982661324157,127
569.957501596267,550.189044822549,127
557.627693049533,551.751354398438,127
557.627693049533,551.751354398438,128
545.540028197721,553.291520074416,128
512.289333089519,556.393642039561,128
440.585612553946,594.20017011905,128
440.585612553946,594.20017011905,129
416.855593825716,606.713777848882,129
-168.10413801766,-218.019751119417,130
-163.425759014085,-222.930292559388,130
-163.425759014085,-222.930292559388,131
-137.379176807828,-199.154200203367,131
-109.385762189258,-173.604531645555,131
-111.470943388452,-440.587861215391,132
-80.7351917959139,-339.585383616139,132
-26.7046180379496,-262.858133763177,132
-268.906550981171,-125.627744667308,133
-229.678309635827,-158.826959348077,133
-197.201036871919,-187.004600527132,133
-168.10413801766,-218.019751119417,133
-168.10413801766,-218.019751119417,134
-192.89180527306,-252.813873173093,134
-216.430138089029,-289.880303300964,134
-241.863593796158,-326.399001176588,134
-243.661414058381,-329.28153578764,134
-244.605170305207,-331.540019023204,134
-244.694862536635,-333.17445088328,134
-243.930490752665,-334.184831367868,134
-241.547683169328,-335.581540961554,134
-241.547683169328,-335.581540961554,135
-233.953902137789,-350.224439733016,135
-188.525348964463,-374.855243400565,135
-160.164033453572,-400.815782304725,135
-111.470943388452,-440.587861215391,135
-111.470943388452,-440.587861215391,136
-124.344674964575,-483.329882496126,136
-124.344674964575,-483.329882496126,137
-131.47418792061,-507.017556521785,137
-142.63339715712,-537.100979216664,137
-142.63339715712,-537.100979216664,138
-153.046775712747,-565.178090329019,138
-179.869484458807,-608.972877217235,138
-179.869484458807,-608.972877217235,139
-190.050350532449,-625.588497644106,139
438.327657060342,-118.882980436811,140
476.470097934221,-80.9942997939484,140
476.470097934221,-80.9942997939484,141
484.257400516362,-73.2569229442727,141
488.412602973302,-70.086550267896,141
488.412602973302,-70.086550267896,142
503.658010678768,-58.4470573002344,142
503.658010678768,-58.4470573002344,143
551.282755596726,-22.0762791940395,143
565.830659429291,-10.8801189227746,143
